 Node            Displacements                Applied/reaction forces
number     1-direction     2-direction      1-direction     2-direction
   257     1.716607922   -30.068711385      0.000000000     0.000000000
   258     2.864640119   -30.073234282      0.000000000     0.000000000
   259    -2.882246534   -31.227218231      0.000000000     0.000000000
   260    -1.727203065   -31.223268260      0.000000000     0.000000000
   261    -0.575386881   -31.221303169      0.000000000     0.000000000
   262     0.575359536   -31.221322692      0.000000000     0.000000000
   263     1.727201914   -31.223313421      0.000000000     0.000000000
   264     2.882315203   -31.227274582      0.000000000     0.000000000
   265    -2.897538985   -32.387760249      0.000000000     0.000000000
   266    -1.736390488   -32.384380275      0.000000000     0.000000000
   267    -0.578430518   -32.382731867      0.000000000     0.000000000
   268     0.578438198   -32.382804699      0.000000000     0.000000000
   269     1.736379955   -32.384547813      0.000000000     0.000000000
   270     2.897629876   -32.387948940      0.000000000     0.000000000
   271    -2.910529383   -33.553882291      0.000000000     0.000000000
   272    -1.744174149   -33.551068777      0.000000000     0.000000000
   273    -0.580938237   -33.549780322      0.000000000     0.000000000
   274     0.581111398   -33.549968946      0.000000000     0.000000000
   275     1.744138076   -33.551505399      0.000000000     0.000000000
   276     2.910535119   -33.554342682      0.000000000     0.000000000
   277    -2.921349315   -34.724635247      0.000000000     0.000000000
   278    -1.750558165   -34.722381464      0.000000000     0.000000000
   279    -0.582814526   -34.721505137      0.000000000     0.000000000
   280     0.583467778   -34.721887277      0.000000000     0.000000000
   281     1.750468263   -34.723250321      0.000000000     0.000000000
   282     2.920900969   -34.725503002      0.000000000     0.000000000
   283    -2.930309166   -35.899254675      0.000000000     0.000000000
   284    -1.755522567   -35.897472979      0.000000000     0.000000000
   285    -0.583895273   -35.897070695      0.000000000     0.000000000
   286     0.585607435   -35.897583805      0.000000000     0.000000000
   287     1.755353310   -35.898709654      0.000000000     0.000000000
   288     2.928472545   -35.900289702      0.000000000     0.000000000
   289    -2.937940079   -37.077300442      0.000000000     0.000000000
   290    -1.758932504   -37.076118128      0.000000000     0.000000000
   291    -0.584051020   -37.075747780      0.000000000     0.000000000
   292     0.587519008   -37.076015202      0.000000000     0.000000000
   293     1.758688494   -37.076379532      0.000000000     0.000000000
   294     2.932996144   -37.077114852      0.000000000     0.000000000
   295    -2.944967915   -38.261257297      0.000000000     0.000000000
   296    -1.760804833   -38.258330985      0.000000000     0.000000000
   297    -0.583260195   -38.257536229      0.000000000     0.000000000
   298     0.588466032   -38.255306698      0.000000000     0.000000000
   299     1.760347830   -38.254038095      0.000000000     0.000000000
   300     2.934698887   -38.253858289      0.000000000     0.000000000
   301    -2.947352185   -39.449050258      0.000000000     0.000000000
   302    -1.762403484   -39.452418216      0.000000000    -0.010000000
   303    -0.584531450   -39.437743145      0.000000000     0.000000000
   304     0.588038528   -39.431279724      0.000000000     0.000000000
   305     1.760608889   -39.429266457      0.000000000     0.000000000
   306     2.934927218   -39.429020463      0.000000000     0.000000000
                                            ___________     ___________
                              Summation     0.000000000     0.000000000

Element                    Element strain                                   Element Stress
number      1-direction     2-direction     3-direction      1-direction     2-direction     3-direction
      1    -0.045047699     0.007256851    -0.007487819     -0.047110597    -0.006876328    -0.002879931
      2    -0.021115807     0.002689993    -0.000178646     -0.022317373    -0.004005219    -0.000068710
      3     0.000000000     0.000000000     0.002332931      0.000000000     0.000000000     0.000897281
      4     0.021115807    -0.002689993    -0.000178646      0.022317373     0.004005219    -0.000068710
      5     0.045047699    -0.007256851    -0.007487819      0.047110597     0.006876328    -0.002879931
      6    -0.046125787     0.014053247    -0.001739618     -0.046054739     0.000236825    -0.000669084
      7    -0.023563907     0.006238236    -0.004762033     -0.023837841    -0.000913116    -0.001831551
      8    -0.000184987     0.000000000    -0.004166770     -0.000203282    -0.000060985    -0.001602604
      9     0.023049718    -0.006315644    -0.003719415      0.023247280     0.000658540    -0.001430544
     10     0.045259628    -0.013959319     0.000095433      0.045133881    -0.000419155     0.000036705
     11    -0.046065966     0.013426407    -0.003417539     -0.046195653    -0.000432289    -0.001314438
     12    -0.023804648     0.007019990    -0.004751426     -0.023844672    -0.000133411    -0.001827471
     13    -0.001019709     0.000000000    -0.005045076     -0.001120560    -0.000336168    -0.001940414
     14     0.021662517    -0.006980471    -0.002813595      0.021503710    -0.000529358    -0.001082152
     15     0.043537196    -0.013405382     0.000496951      0.043423715    -0.000378267     0.000191135
     16    -0.046493983     0.013239433    -0.004920855     -0.046727640    -0.000778859    -0.001892636
     17    -0.024385560     0.006672232    -0.005412708     -0.024597682    -0.000707073    -0.002081811
     18    -0.002292798     0.000000000    -0.004728985     -0.002519559    -0.000755868    -0.001818840
     19     0.019681002    -0.006640266    -0.002530308      0.019438376    -0.000808753    -0.000973195
     20     0.041376466    -0.013144668     0.000885920      0.041135237    -0.000804097     0.000340738
     21    -0.047248968     0.012925162    -0.006113589     -0.047660901    -0.001373108    -0.002351380
     22    -0.025550680     0.006466647    -0.006038775     -0.025945809    -0.001317096    -0.002322606
     23    -0.003983799     0.000000000    -0.004801630     -0.004377801    -0.001313340    -0.001846781
     24     0.017454393    -0.006436384    -0.002291969      0.017058767    -0.001318754    -0.000881527
     25     0.038733110    -0.012821704     0.001441615      0.038336922    -0.001320627     0.000554467
     26    -0.048367082     0.012652684    -0.007116603     -0.048979425    -0.002041144    -0.002737155
     27    -0.027142771     0.006310844    -0.006641677     -0.027746723    -0.002013173    -0.002554491
     28    -0.006055812     0.000000000    -0.004977295     -0.006654738    -0.001996421    -0.001914344
     29     0.014898079    -0.006279105    -0.002098956      0.014301481    -0.001988661    -0.000807291
     30     0.035719558    -0.012526423     0.002012676      0.035122672    -0.001989621     0.000774106
     31    -0.049819218     0.012383433    -0.008023442     -0.050663943    -0.002815750    -0.003085939
     32    -0.029079328     0.006172465    -0.007191512     -0.029920427    -0.002803662    -0.002765966
